record_type,problem_id,total_evaluations,is_final,evaluation_index,stage,sequential_iteration,normalized_x1,normalized_x2,physical_x1,physical_x2,objective_y1,objective_y2,constraint_label,feasible,pof_score,exact_feasible,predicted_feasible_at_half,error_class
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.206467661691542,0.853233830845771,0.206467661691542,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.211442786069652,0.853233830845771,0.211442786069652,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.216417910447761,0.853233830845771,0.216417910447761,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.221393034825871,0.853233830845771,0.221393034825871,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.22636815920398,0.853233830845771,0.22636815920398,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.23134328358209,0.853233830845771,0.23134328358209,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.236318407960199,0.853233830845771,0.236318407960199,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.241293532338308,0.853233830845771,0.241293532338308,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.246268656716418,0.853233830845771,0.246268656716418,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.251243781094527,0.853233830845771,0.251243781094527,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.256218905472637,0.853233830845771,0.256218905472637,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.261194029850746,0.853233830845771,0.261194029850746,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.266169154228856,0.853233830845771,0.266169154228856,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.271144278606965,0.853233830845771,0.271144278606965,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.276119402985075,0.853233830845771,0.276119402985075,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.281094527363184,0.853233830845771,0.281094527363184,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.286069651741294,0.853233830845771,0.286069651741294,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.291044776119403,0.853233830845771,0.291044776119403,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.296019900497512,0.853233830845771,0.296019900497512,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.300995024875622,0.853233830845771,0.300995024875622,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.305970149253731,0.853233830845771,0.305970149253731,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.310945273631841,0.853233830845771,0.310945273631841,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.31592039800995,0.853233830845771,0.31592039800995,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.32089552238806,0.853233830845771,0.32089552238806,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.325870646766169,0.853233830845771,0.325870646766169,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.330845771144279,0.853233830845771,0.330845771144279,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.335820895522388,0.853233830845771,0.335820895522388,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.340796019900498,0.853233830845771,0.340796019900498,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.345771144278607,0.853233830845771,0.345771144278607,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.350746268656716,0.853233830845771,0.350746268656716,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.355721393034826,0.853233830845771,0.355721393034826,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.360696517412935,0.853233830845771,0.360696517412935,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.365671641791045,0.853233830845771,0.365671641791045,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.370646766169154,0.853233830845771,0.370646766169154,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.375621890547264,0.853233830845771,0.375621890547264,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.380597014925373,0.853233830845771,0.380597014925373,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.385572139303483,0.853233830845771,0.385572139303483,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.390547263681592,0.853233830845771,0.390547263681592,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.395522388059701,0.853233830845771,0.395522388059701,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.400497512437811,0.853233830845771,0.400497512437811,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.40547263681592,0.853233830845771,0.40547263681592,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.41044776119403,0.853233830845771,0.41044776119403,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.415422885572139,0.853233830845771,0.415422885572139,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.420398009950249,0.853233830845771,0.420398009950249,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.425373134328358,0.853233830845771,0.425373134328358,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.430348258706468,0.853233830845771,0.430348258706468,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.435323383084577,0.853233830845771,0.435323383084577,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.440298507462687,0.853233830845771,0.440298507462687,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.445273631840796,0.853233830845771,0.445273631840796,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.450248756218905,0.853233830845771,0.450248756218905,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.455223880597015,0.853233830845771,0.455223880597015,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.460199004975124,0.853233830845771,0.460199004975124,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.465174129353234,0.853233830845771,0.465174129353234,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.470149253731343,0.853233830845771,0.470149253731343,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.475124378109453,0.853233830845771,0.475124378109453,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.480099502487562,0.853233830845771,0.480099502487562,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.485074626865672,0.853233830845771,0.485074626865672,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.490049751243781,0.853233830845771,0.490049751243781,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.495024875621891,0.853233830845771,0.495024875621891,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.5,0.853233830845771,0.5,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.504975124378109,0.853233830845771,0.504975124378109,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.509950248756219,0.853233830845771,0.509950248756219,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.514925373134328,0.853233830845771,0.514925373134328,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.519900497512438,0.853233830845771,0.519900497512438,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.524875621890547,0.853233830845771,0.524875621890547,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.529850746268657,0.853233830845771,0.529850746268657,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.534825870646766,0.853233830845771,0.534825870646766,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.539800995024876,0.853233830845771,0.539800995024876,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.544776119402985,0.853233830845771,0.544776119402985,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.549751243781095,0.853233830845771,0.549751243781095,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.554726368159204,0.853233830845771,0.554726368159204,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.559701492537313,0.853233830845771,0.559701492537313,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.564676616915423,0.853233830845771,0.564676616915423,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.569651741293532,0.853233830845771,0.569651741293532,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.574626865671642,0.853233830845771,0.574626865671642,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.579601990049751,0.853233830845771,0.579601990049751,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.584577114427861,0.853233830845771,0.584577114427861,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.58955223880597,0.853233830845771,0.58955223880597,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.59452736318408,0.853233830845771,0.59452736318408,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.599502487562189,0.853233830845771,0.599502487562189,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.604477611940298,0.853233830845771,0.604477611940298,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.609452736318408,0.853233830845771,0.609452736318408,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.614427860696517,0.853233830845771,0.614427860696517,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.619402985074627,0.853233830845771,0.619402985074627,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.624378109452736,0.853233830845771,0.624378109452736,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.629353233830846,0.853233830845771,0.629353233830846,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.634328358208955,0.853233830845771,0.634328358208955,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.639303482587065,0.853233830845771,0.639303482587065,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.644278606965174,0.853233830845771,0.644278606965174,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.649253731343284,0.853233830845771,0.649253731343284,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.654228855721393,0.853233830845771,0.654228855721393,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.659203980099503,0.853233830845771,0.659203980099503,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.664179104477612,0.853233830845771,0.664179104477612,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.669154228855721,0.853233830845771,0.669154228855721,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.674129353233831,0.853233830845771,0.674129353233831,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.67910447761194,0.853233830845771,0.67910447761194,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.68407960199005,0.853233830845771,0.68407960199005,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.689054726368159,0.853233830845771,0.689054726368159,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.694029850746269,0.853233830845771,0.694029850746269,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.699004975124378,0.853233830845771,0.699004975124378,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.703980099502488,0.853233830845771,0.703980099502488,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.708955223880597,0.853233830845771,0.708955223880597,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.713930348258706,0.853233830845771,0.713930348258706,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.718905472636816,0.853233830845771,0.718905472636816,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.723880597014925,0.853233830845771,0.723880597014925,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.728855721393035,0.853233830845771,0.728855721393035,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.733830845771144,0.853233830845771,0.733830845771144,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.738805970149254,0.853233830845771,0.738805970149254,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.743781094527363,0.853233830845771,0.743781094527363,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.748756218905473,0.853233830845771,0.748756218905473,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.753731343283582,0.853233830845771,0.753731343283582,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.758706467661692,0.853233830845771,0.758706467661692,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.763681592039801,0.853233830845771,0.763681592039801,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.76865671641791,0.853233830845771,0.76865671641791,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.77363184079602,0.853233830845771,0.77363184079602,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.778606965174129,0.853233830845771,0.778606965174129,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.783582089552239,0.853233830845771,0.783582089552239,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.788557213930348,0.853233830845771,0.788557213930348,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.793532338308458,0.853233830845771,0.793532338308458,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.798507462686567,0.853233830845771,0.798507462686567,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.803482587064677,0.853233830845771,0.803482587064677,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.808457711442786,0.853233830845771,0.808457711442786,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.813432835820896,0.853233830845771,0.813432835820896,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.818407960199005,0.853233830845771,0.818407960199005,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.823383084577114,0.853233830845771,0.823383084577114,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.828358208955224,0.853233830845771,0.828358208955224,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.833333333333333,0.853233830845771,0.833333333333333,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.838308457711443,0.853233830845771,0.838308457711443,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.843283582089552,0.853233830845771,0.843283582089552,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.848258706467662,0.853233830845771,0.848258706467662,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.853233830845771,0.853233830845771,0.853233830845771,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.858208955223881,0.853233830845771,0.858208955223881,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.86318407960199,0.853233830845771,0.86318407960199,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.868159203980099,0.853233830845771,0.868159203980099,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.873134328358209,0.853233830845771,0.873134328358209,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.878109452736318,0.853233830845771,0.878109452736318,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.883084577114428,0.853233830845771,0.883084577114428,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.888059701492537,0.853233830845771,0.888059701492537,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.893034825870647,0.853233830845771,0.893034825870647,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.898009950248756,0.853233830845771,0.898009950248756,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.902985074626866,0.853233830845771,0.902985074626866,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.907960199004975,0.853233830845771,0.907960199004975,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.912935323383085,0.853233830845771,0.912935323383085,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.917910447761194,0.853233830845771,0.917910447761194,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.922885572139303,0.853233830845771,0.922885572139303,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.927860696517413,0.853233830845771,0.927860696517413,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.932835820895522,0.853233830845771,0.932835820895522,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.937810945273632,0.853233830845771,0.937810945273632,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.942786069651741,0.853233830845771,0.942786069651741,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.947761194029851,0.853233830845771,0.947761194029851,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.95273631840796,0.853233830845771,0.95273631840796,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.95771144278607,0.853233830845771,0.95771144278607,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.962686567164179,0.853233830845771,0.962686567164179,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.967661691542289,0.853233830845771,0.967661691542289,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.972636815920398,0.853233830845771,0.972636815920398,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.977611940298508,0.853233830845771,0.977611940298508,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.982587064676617,0.853233830845771,0.982587064676617,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.987562189054726,0.853233830845771,0.987562189054726,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.992537313432836,0.853233830845771,0.992537313432836,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.853233830845771,0.997512437810945,0.853233830845771,0.997512437810945,NaN,NaN,NaN,NaN,0,0,0,0
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.00248756218905473,0.858208955223881,0.00248756218905473,NaN,NaN,NaN,NaN,0.88081117233791,1,1,3
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.00746268656716418,0.858208955223881,0.00746268656716418,NaN,NaN,NaN,NaN,0.791858938552303,1,1,3
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0124378109452736,0.858208955223881,0.0124378109452736,NaN,NaN,NaN,NaN,0.704997098018685,1,1,3
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0174129353233831,0.858208955223881,0.0174129353233831,NaN,NaN,NaN,NaN,0.620655817472875,1,1,3
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0223880597014925,0.858208955223881,0.0223880597014925,NaN,NaN,NaN,NaN,0.539217902217293,1,1,3
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.027363184079602,0.858208955223881,0.027363184079602,NaN,NaN,NaN,NaN,0.461012339713995,1,0,2
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0323383084577114,0.858208955223881,0.0323383084577114,NaN,NaN,NaN,NaN,0.386309585146282,1,0,2
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0373134328358209,0.858208955223881,0.0373134328358209,NaN,NaN,NaN,NaN,0.315318777823654,1,0,2
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0422885572139304,0.858208955223881,0.0422885572139304,NaN,NaN,NaN,NaN,0.248186972093216,1,0,2
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0472636815920398,0.858208955223881,0.0472636815920398,NaN,NaN,NaN,NaN,0.185000355926301,1,0,2
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0522388059701493,0.858208955223881,0.0522388059701493,NaN,NaN,NaN,NaN,0.125787323787191,1,0,2
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0572139303482587,0.858208955223881,0.0572139303482587,NaN,NaN,NaN,NaN,0.0705231762237661,1,0,2
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0621890547263682,0.858208955223881,0.0621890547263682,NaN,NaN,NaN,NaN,0.0191361438272618,1,0,2
grid,COSSIN1,30,0,NaN,,NaN,0.858208955223881,0.0671641791044776,0.858208955223881,0.0671641791044776,NaN,NaN,NaN,NaN,0,1,0,2
